m,t,n,u_ib,E_no_imp,E_imp,Ep,Z
3,0.394,0.7777777777777778,0.2,-10.71575489463161,-10.565688364287373,0.15006653034423678,0.9992112664282897
3,0.394,1.0,0.2,-12.46730774124637,-12.273585194220303,0.19372254702606817,0.9991382664960136
3,0.395,0.7777777777777778,0.2,-10.746942957584508,-10.596867055383704,0.15007590220080402,0.9992143616747219
3,0.395,1.0,0.2,-12.50606414176159,-12.312332109112745,0.1937320326488443,0.9991414213881289
3,0.396,0.7777777777777778,0.2,-10.77813420854616,-10.628048968156671,0.15008524038948856,0.99921743798466
3,0.396,1.0,0.2,-12.544825277923279,-12.351083788904594,0.19374148901868438,0.9991445582740132
3,0.397,0.7777777777777778,0.2,-10.809328627774857,-10.65923408267748,0.1500945450973763,0.9992204955173419
3,0.397,1.0,0.2,-12.583591120990564,-12.389840204726497,0.19375091626406693,0.9991476772940507
3,0.398,0.7777777777777778,0.2,-10.840526195698207,-10.690422379188043,0.15010381651016402,0.9992235344302955
3,0.398,1.0,0.2,-12.62236164246612,-12.428601327952935,0.19376031451318454,0.9991507785872474
3,0.399,0.7777777777777778,0.2,-10.871726892911228,-10.721613838099108,0.15011305481212034,0.999226554879354
3,0.399,1.0,0.2,-12.661136814093137,-12.467367130199847,0.19376968389329008,0.9991538622912348
3,0.4,0.7777777777777778,0.2,-10.902930700174501,-10.752808439988332,0.15012226018616914,0.9992295570186804
3,0.4,1.0,0.2,-12.699916607853064,-12.506137583321722,0.19377902453134155,0.9991569285423
3,0.401,0.7777777777777778,0.2,-10.934137598412311,-10.784006165598566,0.15013143281374575,0.9992325410007911
3,0.401,1.0,0.2,-12.738700995962684,-12.544912659409217,0.1937883365534674,0.9991599774753873
3,0.402,0.7777777777777778,0.2,-10.965347568711024,-10.815206995835869,0.1501405728751557,0.9992355069765659
3,0.402,1.0,0.2,-12.777489950871752,-12.583692330786523,0.19379762008522938,0.9991630092241264
3,0.403,0.7777777777777778,0.2,-10.996560592317108,-10.846410911767984,0.1501496805491236,0.9992384550952962
3,0.403,1.0,0.2,-12.816283445260469,-12.622476570008725,0.19380687525174345,0.9991660239208375
3,0.404,0.7777777777777778,0.2,-11.027776650635557,-10.8776178946223,0.15015875601325668,0.999241385504672
3,0.404,1.0,0.2,-12.855081452036869,-12.66126534985954,0.19381610217732792,0.9991690216965531
3,0.405,0.7777777777777778,0.2,-11.058995725228034,-10.908827925784353,0.15016779944368075,0.9992442983508296
3,0.405,1.0,0.2,-12.89388394433445,-12.700058643348688,0.19382530098576112,0.9991720026810338
3,0.406,0.7777777777777778,0.2,-11.09021779781127,-10.940040986795953,0.1501768110153172,0.999247193778354
3,0.406,1.0,0.2,-12.93269089550978,-12.73885642370955,0.19383447180022984,0.9991749670027825
3,0.407,0.7777777777777778,0.2,-11.121442850255402,-10.971257059353723,0.15018579090167883,0.9992500719303155
3,0.407,1.0,0.2,-12.971502279139937,-12.777658664396645,0.19384361474329204,0.9991779147890462
3,0.408,0.7777777777777778,0.2,-11.152670864582191,-11.00247612530696,0.15019473927523208,0.9992529329482686
3,0.408,1.0,0.2,-13.010318069020453,-12.81646533908336,0.19385272993709357,0.9991808461658565
3,0.409,0.7777777777777778,0.2,-11.183901822963564,-11.033698166656674,0.15020365630689092,0.9992557769722946
3,0.409,1.0,0.2,-13.049138239162588,-12.85527642165975,0.19386181750283704,0.9991837612580163
3,0.41,0.7777777777777778,0.2,-11.215135707719815,-11.064923165553367,0.15021254216644842,0.9992586041409962
3,0.41,1.0,0.2,-13.087962763791392,-12.894091886229933,0.1938708775614586,0.999186660189138
3,0.411,0.7777777777777778,0.2,-11.246372501318254,-11.096151104295767,0.15022139702248616,0.9992614145915433
3,0.411,1.0,0.2,-13.12679161734317,-12.932911707110115,0.19387991023305418,0.9991895430816351
3,0.412,0.7777777777777778,0.2,-11.277612186371394,-11.127381965329011,0.15023022104238315,0.9992642084596657
3,0.412,1.0,0.2,-13.165624774463426,-12.971735858826154,0.19388891563727206,0.9991924100567574
3,0.413,0.7777777777777778,0.2,-11.308854745635529,-11.158615731243426,0.15023901439210263,0.999266985879686
3,0.413,1.0,0.2,-13.204462210004566,-13.01056431611143,0.19389789389313528,0.9991952612345855
3,0.414,0.7777777777777778,0.2,-11.340100162009229,-11.189852384772715,0.1502477772365136,0.999269746984539
3,0.414,1.0,0.2,-13.243303899023722,-13.049397053904583,0.19390684511913925,0.9991980967340586
3,0.415,0.7777777777777778,0.2,-11.371348418531769,-11.221091908792395,0.1502565097393731,0.9992724919057786
3,0.415,1.0,0.2,-13.282149816780503,-13.088234047347491,0.19391576943301203,0.9992009166729751
3,0.416,0.7777777777777778,0.2,-11.402599498381711,-11.252334286318538,0.15026521206317334,0.9992752207736048
3,0.416,1.0,0.2,-13.320999938735183,-13.127075271783132,0.19392466695205002,0.9992037211680244
3,0.417,0.7777777777777778,0.2,-11.433853384875265,-11.283579500506148,0.15027388436911693,0.9992779337168746
3,0.417,1.0,0.2,-13.35985424054619,-13.165920702753253,0.19393353779293676,0.9992065103347747
3,0.418,0.7777777777777778,0.2,-11.465110061465182,-11.314827534647739,0.1502825268174437,0.9992806308631271
3,0.418,1.0,0.2,-13.39871269806832,-13.204770315996525,0.19394238207179448,0.9992092842877038
3,0.419,0.7777777777777778,0.2,-11.496369511738902,-11.346078372171798,0.15029113956710383,0.9992833123385895
3,0.419,1.0,0.2,-13.437575287350558,-13.24362408744657,0.19395119990398868,0.99921204314021
3,0.42,0.7777777777777778,0.2,-11.527631719417448,-11.377331996641578,0.15029972277586978,0.9992859782681974
3,0.42,1.0,0.2,-13.476441984634208,-13.282481993229567,0.19395999140464149,0.9992147870046122
3,0.421,0.7777777777777778,0.2,-11.558896668353935,-11.40858839175336,0.15030827660057433,0.9992886287756173
3,0.421,1.0,0.2,-13.51531276635071,-13.321344009662747,0.19396875668796376,0.9992175159921819
3,0.422,0.7777777777777778,0.2,-11.590164342532157,-11.439847541335492,0.15031680119666468,0.9992912639832555
3,0.422,1.0,0.2,-13.554187609119746,-13.360210113251977,0.19397749586776847,0.9992202302131324
3,0.423,0.7777777777777778,0.2,-11.621434726065253,-11.471109429346582,0.15032529671867145,0.9992938840122735
3,0.423,1.0,0.2,-13.59306648974739,-13.399080280690129,0.19398620905726105,0.9992229297766536
3,0.424,0.7777777777777778,0.2,-11.652707803194385,-11.502374039874534,0.1503337633198516,0.9992964889826088
3,0.424,1.0,0.2,-13.631949385224084,-13.437954488855006,0.19399489636907852,0.9992256147909058
3,0.425,0.7777777777777778,0.2,-11.683983558287448,-11.533641357134865,0.1503422011525828,0.999299079012984
3,0.425,1.0,0.2,-13.670836272722706,-13.476832714807452,0.19400355791525392,0.999228285363036
3,0.426,0.7777777777777778,0.2,-11.715261975837677,-11.564911365469687,0.15035061036799036,0.9993016542209254
3,0.426,1.0,0.2,-13.709727129596876,-13.51571493578957,0.19401219380730694,0.9992309415991965
3,0.427,0.7777777777777778,0.2,-11.74654304046233,-11.596184049346213,0.15035899111611606,0.9993042147227797
3,0.427,1.0,0.2,-13.748621933378942,-13.554601129222771,0.19402080415617107,0.9992335836045487
3,0.428,0.7777777777777778,0.2,-11.777826736901622,-11.627459393355569,0.15036734354605308,0.9993067606337227
3,0.428,1.0,0.2,-13.787520661778228,-13.593491272706013,0.1940293890722149,0.9992362114832755
3,0.429,0.7777777777777778,0.2,-11.809113050017219,-11.658737382211468,0.15037566780575062,0.9993092920677775
3,0.429,1.0,0.2,-13.826423292679195,-13.632385344014025,0.19403794866516932,0.9992388253385932
3,0.43,0.7777777777777778,0.2,-11.840401964791063,-11.690018000748971,0.1503839640420921,0.9993118091378268
3,0.43,1.0,0.2,-13.865329804139762,-13.67128332109539,0.19404648304437266,0.9992414252727607
3,0.431,0.7777777777777778,0.2,-11.871693466324318,-11.721301233923274,0.15039223240104427,0.9993143119556336
3,0.431,1.0,0.2,-13.904240174389429,-13.710185182070935,0.19405499231849355,0.9992440113870968
3,0.432,0.7777777777777778,0.2,-11.902987539835859,-11.752587066808506,0.1504004730273536,0.9993168006318408
3,0.432,1.0,0.2,-13.94315438182761,-13.749090905231965,0.1940634765956446,0.9992465837819829
3,0.433,0.7777777777777778,0.2,-11.934284170661396,-11.783875484596425,0.1504086860649707,0.9993192752759988
3,0.433,1.0,0.2,-13.982072405021901,-13.78800046903852,0.19407193598338068,0.9992491425568725
3,0.434,0.7777777777777778,0.2,-11.96558334425197,-11.81516647259533,0.15041687165664008,0.9993217359965716
3,0.434,1.0,0.2,-14.02099422270643,-13.826913852117626,0.19408037058880367,0.9992516878103102
3,0.435,0.7777777777777778,0.2,-11.996885046173057,-11.846460016228841,0.15042502994421625,0.9993241829009533
3,0.435,1.0,0.2,-14.059919813780086,-13.865831033261713,0.19408878051837242,0.9992542196399303
3,0.436,0.7777777777777778,0.2,-12.028189262103234,-11.877756101034716,0.15043316106851812,0.9993266160954731
3,0.436,1.0,0.2,-14.098849157305025,-13.904751991426991,0.19409716587803416,0.9992567381424823
3,0.437,0.7777777777777778,0.2,-12.059495977833183,-11.909054712663767,0.15044126516941603,0.999329035685424
3,0.437,1.0,0.2,-14.137782232504888,-13.943676705731724,0.19410552677316417,0.9992592434138248
3,0.438,0.7777777777777778,0.2,-12.09080517926442,-11.940355836878682,0.1504493423857376,0.9993314417750571
3,0.438,1.0,0.2,-14.17671901876327,-13.98260515545466,0.19411386330861014,0.9992617355489426
3,0.439,0.7777777777777778,0.2,-12.122116852408299,-11.971659459552894,0.1504573928554045,0.9993338344676065
3,0.439,1.0,0.2,-14.215659495622122,-14.021537320033403,0.1941221755887188,0.9992642146419586
3,0.44,0.7777777777777778,0.2,-12.153430983384837,-12.002965566669465,0.15046541671537206,0.999336213865297
3,0.44,1.0,0.2,-14.254603642780232,-14.06047317906296,0.19413046371727205,0.999266680786139
3,0.441,0.7777777777777778,0.2,-12.18474755842173,-12.03427414432014,0.1504734141015902,0.9993385800693569
3,0.441,1.0,0.2,-14.293551440091532,-14.099412712294024,0.19413872779750818,0.9992691340739018
3,0.442,0.7777777777777778,0.2,-12.216066563853136,-12.065585178703975,0.15048138514916154,0.9993409331800274
3,0.442,1.0,0.2,-14.332502867563706,-14.138355899631588,0.19414696793211839,0.9992715745968356
3,0.443,0.7777777777777778,0.2,-12.247387986118712,-12.096898656126527,0.150489329992185,0.9993432732965812
3,0.443,1.0,0.2,-14.371457905356632,-14.177302721133337,0.1941551842232947,0.9992740024456932
3,0.444,0.7777777777777778,0.2,-12.278711811762623,-12.128214562998796,0.15049724876382697,0.9993456005173235
3,0.444,1.0,0.2,-14.41041653378088,-14.216253157008051,0.19416337677282947,0.9992764177104075
3,0.445,0.7777777777777778,0.2,-12.3100380274324,-12.159532885835977,0.15050514159642248,0.9993479149396154
3,0.445,1.0,0.2,-14.449378733296198,-14.255207187614534,0.19417154568166417,0.9992788204801147
3,0.446,0.7777777777777778,0.2,-12.341366619877922,-12.190853611256665,0.15051300862125672,0.9993502166598718
3,0.446,1.0,0.2,-14.488344484510167,-14.294164793459624,0.1941796910505431,0.9992812108431407
3,0.447,0.7777777777777778,0.2,-12.372697575950522,-12.222176725981672,0.1505208499688493,0.9993525057735877
3,0.447,1.0,0.2,-14.527313768176626,-14.333125955197096,0.19418781297953025,0.9992835888870217
3,0.448,0.7777777777777778,0.2,-12.404030882601838,-12.253502216833088,0.1505286657687499,0.9993547823753347
3,0.448,1.0,0.2,-14.566286565194323,-14.37209065362611,0.19419591156821348,0.9992859546985067
3,0.449,0.7777777777777778,0.2,-12.435366526882984,-12.284830070733364,0.15053645614962008,0.9993570465587815
3,0.449,1.0,0.2,-14.605262856605453,-14.411058869689858,0.19420398691559448,0.9992883083635734
3,0.45,0.7777777777777778,0.2,-12.466704495943485,-12.316160274704135,0.1505442212393504,0.9993592984167008
3,0.45,1.0,0.2,-14.644242623594387,-14.450030584474135,0.1942120391202522,0.9992906499674331
3,0.451,0.7777777777777778,0.2,-12.498044777030245,-12.34749281586554,0.15055196116470526,0.9993615380409775
3,0.451,1.0,0.2,-14.683225847486163,-14.48900577920587,0.19422006828029303,0.9992929795945377
3,0.452,0.7777777777777778,0.2,-12.52938735748684,-12.378827681434942,0.15055967605189835,0.9993637655226232
3,0.452,1.0,0.2,-14.722212509745246,-14.527984435252002,0.19422807449324409,0.9992952973285909
3,0.453,0.7777777777777778,0.2,-12.560732224752359,-12.410164858726246,0.1505673660261131,0.99936598095179
3,0.453,1.0,0.2,-14.761202591974047,-14.566966534117954,0.19423605785609355,0.9992976032525492
3,0.454,0.7777777777777778,0.2,-12.592079366360515,-12.441504335148817,0.15057503121169802,0.9993681844177651
3,0.454,1.0,0.2,-14.800196075911682,-14.605952057446359,0.1942440184653227,0.9992998974486409
3,0.455,0.7777777777777778,0.2,-12.623428769938823,-12.47284609820667,0.15058267173215256,0.9993703760089997
3,0.455,1.0,0.2,-14.839192943432721,-14.644940987015653,0.19425195641706794,0.9993021799983606
3,0.456,0.7777777777777778,0.2,-12.654780423207558,-12.50419013549736,0.1505902877101981,0.9993725558131036
3,0.456,1.0,0.2,-14.878193176545805,-14.683933304739025,0.19425987180678006,0.9993044509824941
3,0.457,0.7777777777777778,0.2,-12.686134313979066,-12.535536434711437,0.1505978792676288,0.9993747239168683
3,0.457,1.0,0.2,-14.917196757392349,-14.72292899266284,0.19426776472950835,0.9993067104811098
3,0.458,0.7777777777777778,0.2,-12.717490430156639,-12.566884983631025,0.15060544652561347,0.9993768804062613
3,0.458,1.0,0.2,-14.956203668245374,-14.761928032965464,0.19427563527990954,0.9993089585735682
3,0.459,0.7777777777777778,0.2,-12.748848759733804,-12.59823577012959,0.15061298960421432,0.999379025366451
3,0.459,1.0,0.2,-14.995213891508149,-14.800930407956292,0.19428348355185698,0.999311195338547
3,0.46,0.7777777777777778,0.2,-12.780209290793433,-12.629588782170467,0.15062050862296594,0.9993811588818019
3,0.46,1.0,0.2,-15.034227409713043,-14.839936100074027,0.1942913096390162,0.9993134208540219
3,0.461,0.7777777777777778,0.2,-12.811572011506838,-12.66094400780638,0.15062800370045792,0.9993832810358967
3,0.461,1.0,0.2,-15.073244205520313,-14.878945091885877,0.1942991136344363,0.9993156351972963
3,0.462,0.7777777777777778,0.2,-12.842936910132961,-12.692301435178491,0.15063547495446983,0.9993853919115332
3,0.462,1.0,0.2,-15.112264261716735,-14.917957366086002,0.194306895630733,0.9993178384449944
3,0.463,0.7777777777777778,0.2,-12.874303975017579,-12.72366105251546,0.15064292250211886,0.9993874915907428
3,0.463,1.0,0.2,-15.151287561214732,-14.956972905494668,0.19431465572006368,0.999320030673077
3,0.464,0.7777777777777778,0.2,-12.90567319459246,-12.755022848132826,0.15065034645963293,0.9993895801547941
3,0.464,1.0,0.2,-15.190314087050815,-14.995991693056748,0.19432239399406703,0.9993222119568421
3,0.465,0.7777777777777778,0.2,-12.937044557374417,-12.786386810431983,0.15065774694243417,0.9993916576842024
3,0.465,1.0,0.2,-15.229343822384655,-15.03501371184089,0.19433011054376537,0.9993243823709372
3,0.466,0.7777777777777778,0.2,-12.968418051964786,-12.817752927899441,0.1506651240653445,0.999393724258738
3,0.466,1.0,0.2,-15.2683767504979,-15.07403894503793,0.1943378054599696,0.9993265419893612
3,0.467,0.7777777777777778,0.2,-12.99979366704835,-12.84912118910606,0.15067247794228877,0.9993957799574383
3,0.467,1.0,0.2,-15.307412854793023,-15.11306737596008,0.1943454788329435,0.9993286908854718
3,0.468,0.7777777777777778,0.2,-13.031171391392718,-12.88049158270629,0.15067980868642805,0.9993978248586091
3,0.468,1.0,0.2,-15.346452118792154,-15.152098988039825,0.19435313075232918,0.9993308291319994
3,0.469,0.7777777777777778,0.2,-13.062551213847472,-12.911864097437219,0.15068711641025345,0.9993998590398366
3,0.469,1.0,0.2,-15.385494526136018,-15.191133764828583,0.19436076130743452,0.9993329568010465
3,0.47,0.7777777777777778,0.2,-13.093933123343474,-12.943238722118016,0.15069440122545785,0.999401882578
3,0.47,1.0,0.2,-15.42454006058286,-15.230171689995698,0.19436837058716172,0.9993350739640927
3,0.471,0.7777777777777778,0.2,-13.12531710889206,-12.974615445648993,0.15070166324306733,0.9994038955492727
3,0.471,1.0,0.2,-15.463588706007211,-15.269212747327412,0.1943759586797995,0.9993371806920045
3,0.472,0.7777777777777778,0.2,-13.156703159584216,-13.005994257010922,0.15070890257329417,0.999405898029128
3,0.472,1.0,0.2,-15.502640446399083,-15.308256920725784,0.19438352567329886,0.9993392770550507
3,0.473,0.7777777777777778,0.2,-13.188091264589971,-13.037375145264306,0.15071611932566498,0.9994078900923593
3,0.473,1.0,0.2,-15.541695265862607,-15.347304194207531,0.19439107165507608,0.9993413631228877
3,0.474,0.7777777777777778,0.2,-13.219481413157665,-13.06875809954863,0.1507233136090349,0.9994098718130736
3,0.474,1.0,0.2,-15.580753148615115,-15.386354551903008,0.1943985967121069,0.9993434389645823
3,0.475,0.7777777777777778,0.2,-13.250873594613033,-13.100143109081587,0.15073048553144552,0.9994118432647092
3,0.475,1.0,0.2,-15.619814078986202,-15.425407978055224,0.1944061009309781,0.9993455046486122
3,0.476,0.7777777777777778,0.2,-13.282267798358683,-13.131530163158383,0.1507376352003007,0.9994138045200345
3,0.476,1.0,0.2,-15.65887804141659,-15.464464457018773,0.19441358439781808,0.9993475602428742
3,0.477,0.7777777777777778,0.2,-13.313664013873389,-13.162919251151056,0.15074476272233284,0.9994157556511648
3,0.477,1.0,0.2,-15.69794502045703,-15.5035239732589,0.19442104719813003,0.9993496058146936
3,0.478,0.7777777777777778,0.2,-13.345062230711202,-13.194310362507702,0.15075186820349984,0.9994176967295625
3,0.478,1.0,0.2,-15.737015000767533,-15.542586511350217,0.19442848941731583,0.9993516414308137
3,0.479,0.7777777777777778,0.2,-13.376462438500976,-13.22570348675181,0.15075895174916631,0.9994196278260453
3,0.479,1.0,0.2,-15.776087967116114,-15.581652055976097,0.19443591114001713,0.999353667157425
3,0.48,0.7777777777777778,0.2,-13.407864626945516,-13.257098613481668,0.15076601346384777,0.9994215490107972
3,0.48,1.0,0.2,-15.81516390437797,-15.620720591927402,0.19444331245056823,0.9993556830601514
3,0.481,0.7777777777777778,0.2,-13.439268785821048,-13.288495732369432,0.15077305345161562,0.9994234603533699
3,0.481,1.0,0.2,-15.854242797534514,-15.659792104101696,0.1944506934328185,0.9993576892040698
3,0.482,0.7777777777777778,0.2,-13.47067490497648,-13.319894833160756,0.15078007181572417,0.9994253619226979
3,0.482,1.0,0.2,-15.893324631672366,-15.698866577502038,0.1944580541703278,0.9993596856537036
3,0.483,0.7777777777777778,0.2,-13.502082974332604,-13.351295905673839,0.15078706865876512,0.9994272537870929
3,0.483,1.0,0.2,-15.932409391982379,-15.737943997236313,0.19446539474606617,0.9993616724730393
3,0.484,0.7777777777777778,0.2,-13.533492983881736,-13.382698939799024,0.15079404408271202,0.9994291360142631
3,0.484,1.0,0.2,-15.97149706375875,-15.77702434851617,0.19447271524258092,0.9993636497255246
3,0.485,0.7777777777777778,0.2,-13.564904923686752,-13.414103925497983,0.15080099818876924,0.9994310086713102
3,0.485,1.0,0.2,-16.010587632398114,-15.816107616656007,0.19448001574210672,0.9993656174740794
3,0.486,0.7777777777777778,0.2,-13.596318783880742,-13.445510852803025,0.15080793107771662,0.9994328718247418
3,0.486,1.0,0.2,-16.049681083398504,-15.85519378707216,0.19448729632634354,0.9993675757810959
3,0.487,0.7777777777777778,0.2,-13.62773455466614,-13.476919711816686,0.15081484284945468,0.9994347255404786
3,0.487,1.0,0.2,-16.088777402358645,-15.894282845282033,0.19449455707661123,0.9993695247084475
3,0.488,0.7777777777777778,0.2,-13.659152226314257,-13.508330492710789,0.1508217336034683,0.9994365698838548
3,0.488,1.0,0.2,-16.12787657497682,-15.933374776902996,0.19450179807382462,0.9993714643174879
3,0.489,0.7777777777777778,0.2,-13.690571789164506,-13.53974318572611,0.15082860343839677,0.9994384049196265
3,0.489,1.0,0.2,-16.166978587050153,-15.97246956765174,0.19450901939841359,0.9993733946690687
3,0.49,0.7777777777777778,0.2,-13.721993233623989,-13.571157781171657,0.15083545245233232,0.9994402307119858
3,0.49,1.0,0.2,-16.20608342447374,-16.01156720334323,0.1945162211305096,0.9993753158235317
3,0.491,0.7777777777777778,0.2,-13.753416550166712,-13.602574269423906,0.1508422807428058,0.9994420473245547
3,0.491,1.0,0.2,-16.24519107323959,-16.05066766988986,0.19452340334972718,0.9993772278407208
3,0.492,0.7777777777777778,0.2,-13.784841729333108,-13.63399264092648,0.1508490884066287,0.9994438548203971
3,0.492,1.0,0.2,-16.28430151943598,-16.089770953300732,0.19453056613524922,0.9993791307799864
3,0.493,0.7777777777777778,0.2,-13.816268761729276,-13.665412886189236,0.15085587554004043,0.9994456532620275
3,0.493,1.0,0.2,-16.32341474924654,-16.12887703968055,0.1945377095659886,0.9993810247001869
3,0.494,0.7777777777777778,0.2,-13.847697638026721,-13.696834995788015,0.1508626422387067,0.9994474427114117
3,0.494,1.0,0.2,-16.362530748949304,-16.167985915228986,0.19454483372031817,0.9993829096596979
3,0.495,0.7777777777777778,0.2,-13.87912834896131,-13.728258960363705,0.15086938859760401,0.9994492232299752
3,0.495,1.0,0.2,-16.40164950491608,-16.207097566239735,0.19455193867634435,0.9993847857164165
3,0.496,0.7777777777777778,0.2,-13.91056088533322,-13.759684770621945,0.15087611471127538,0.9994509948786086
3,0.496,1.0,0.2,-16.440771003611353,-16.246211979099783,0.1945590245115696,0.9993866529277612
3,0.497,0.7777777777777778,0.2,-13.941995238005921,-13.791112417332469,0.15088282067345204,0.9994527577176759
3,0.497,1.0,0.2,-16.479895231591794,-16.285329140288578,0.19456609130321567,0.9993885113506836
3,0.498,0.7777777777777778,0.2,-13.973431397905802,-13.822541891328425,0.15088950657737676,0.9994545118070112
3,0.498,1.0,0.2,-16.5190221755052,-16.324449036377022,0.19457313912817753,0.9993903610416638
3,0.499,0.7777777777777778,0.2,-14.00486935602173,-13.853973183505957,0.15089617251577359,0.999456257205939
3,0.499,1.0,0.2,-16.558151822089837,-16.363571654026966,0.19458016806287048,0.9993922020567297
3,0.5,0.7777777777777778,0.2,-14.036309103404287,-13.885406284823663,0.15090281858062404,0.9994579939732621
3,0.5,1.0,0.2,-16.597284158173544,-16.40269697999027,0.19458717818327287,0.9993940344514465
